"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"ACW00011647","1969-05-17","17.13333","-61.78333","19.2","ST JOHNS, AC","  295",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-18","17.13333","-61.78333","19.2","ST JOHNS, AC","  744",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-19","17.13333","-61.78333","19.2","ST JOHNS, AC","  513",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   51",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-24","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-05-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-10","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   94",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   53",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-06-30","17.13333","-61.78333","19.2","ST JOHNS, AC","   99",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   76",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   64",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-10","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-15","17.13333","-61.78333","19.2","ST JOHNS, AC","  165",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-17","17.13333","-61.78333","19.2","ST JOHNS, AC","  127",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-18","17.13333","-61.78333","19.2","ST JOHNS, AC","  386",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   74",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-28","17.13333","-61.78333","19.2","ST JOHNS, AC","  150",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-30","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-07-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-07","17.13333","-61.78333","19.2","ST JOHNS, AC","   69",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-11","17.13333","-61.78333","19.2","ST JOHNS, AC","  251",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-15","17.13333","-61.78333","19.2","ST JOHNS, AC","  102",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-08-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   48",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   89",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-10","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-17","17.13333","-61.78333","19.2","ST JOHNS, AC","  236",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-09-30","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-10","17.13333","-61.78333","19.2","ST JOHNS, AC","  102",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-14","17.13333","-61.78333","19.2","ST JOHNS, AC","  417",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-20","17.13333","-61.78333","19.2","ST JOHNS, AC","  251",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-22","17.13333","-61.78333","19.2","ST JOHNS, AC","   56",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   46",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-29","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-10-31","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-03","17.13333","-61.78333","19.2","ST JOHNS, AC","  790",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   66",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   86",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-24","17.13333","-61.78333","19.2","ST JOHNS, AC","   58",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   53",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   56",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-11-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-10","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1969-12-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
